Model,Run,Single_Correct,Multi_Correct,Total,Single_Accuracy_%,Multi_Accuracy_%,Improvement_%
anthropic_claude-sonnet-4.5,run1,59,10,100,59.0,10.0,-49.0
anthropic_claude-sonnet-4.5,run2,56,15,100,56.0,15.0,-41.0
deepseek_deepseek-v3.2,run1,28,3,100,28.0,3.0,-25.0
deepseek_deepseek-v3.2,run2,31,5,100,31.0,5.0,-26.0
google_gemini-2.5-flash,run1,54,13,100,54.0,13.0,-41.0
google_gemini-2.5-flash,run2,53,13,100,53.0,13.0,-40.0
openai_gpt-5.2,run1,70,10,100,70.0,10.0,-60.0
openai_gpt-5.2,run2,69,13,100,69.0,13.0,-56.0
openai_gpt-oss-120b,run1,63,14,100,63.0,14.0,-49.0
openai_gpt-oss-120b,run2,68,15,100,68.0,15.0,-53.0
qwen_qwen3-coder,run1,46,2,100,46.0,2.0,-44.0
qwen_qwen3-coder,run2,45,1,100,45.0,1.0,-44.0
